"gender","length","footsize"
"m",196.596709130027,47.9731836829864
"m",183.047112800227,44.630113567735
"m",189.541898879361,45.1711423944985
"m",191.430038234727,47.0519610073972
"m",189.829878261987,45.4087526358589
"m",186.25712838736,44.9339926622183
"m",197.580653982073,47.398668199324
"m",186.337386731108,44.8394000299522
"m",201.128965997139,48.5589076008988
"m",186.561001306633,45.0140386251751
"m",196.134087579564,47.2486796473529
"m",203.006517748908,48.9712695564789
"m",177.277975092214,42.4748667416462
"m",185.048478632278,44.3378862858075
"m",186.066750645244,44.0048120613063
"m",191.451652786491,45.94176151885
"m",185.010229550088,44.3244530759015
"m",168.404812053667,41.9304182841884
"m",169.916731499971,40.2627326072898
"m",196.240793420111,47.3555662828001
"m",184.853529841451,43.7962067052456
"m",174.53084096214,41.3204064575081
"m",185.796578509683,44.8326110749497
"m",195.502722894208,46.610770286584
"m",200.266354228855,48.2560415190777
"m",183.986716078757,44.1200190119995
"m",185.199114320617,44.319456804153
"m",174.657858403637,41.0738920179258
"m",190.220681483819,45.2239348161017
"m",182.520035868279,44.0704897550841
"m",190.188150862689,46.1122803846066
"m",191.933861360602,46.0026845426454
"m",194.245724653789,46.8062301537892
"m",182.73751537215,44.5945810559429
"m",190.534685863086,46.6319003686172
"m",174.980939246487,41.6155248619384
"m",181.508786941344,43.6783973141745
"m",181.043646840764,44.2257243428127
"m",170.100546450374,40.7532186917346
"m",187.252858248246,45.0949359197584
"m",188.441990201402,45.3646548331469
"m",184.472598910159,44.0073891440972
"m",192.307142649897,46.116728515605
"m",181.913066210464,43.8197513461098
"m",177.422032689065,42.5453626089807
"m",190.029726181221,46.3469884770386
"m",181.320247766693,43.4511295470509
"m",197.108708832049,47.2794899010608
"m",183.979876581707,44.6809316694102
"m",191.589535183815,45.6379688497556
"f",174.253476856428,39.8690008861849
"f",166.513127413837,37.341690490789
"f",183.030092638544,42.4820397159712
"f",176.500295140021,40.2668591693178
"f",172.628324526197,39.2834046388416
"f",173.93585523104,39.1975153949197
"f",176.755021712387,40.458111905224
"f",172.628830206054,39.1173019702413
"f",151.048369417929,34.3105914126231
"f",173.994180674715,40.4738307892932
"f",169.429357500813,38.6972707096434
"f",173.296613954059,39.1344180263238
"f",176.072766091559,40.3874173658073
"f",181.798157791049,41.4350765515827
"f",166.908955583679,38.5030809437514
"f",181.117798424309,42.1769118079844
"f",174.350936838265,39.4153139845299
"f",179.269542690883,41.2649313069442
"f",178.445099978035,40.891327337564
"f",177.046147140068,40.976418883437
"f",164.698167430025,37.5871010651109
"f",171.368695293725,39.6472879749625
"f",176.364627133997,39.5000975578369
"f",165.325336495594,38.6902884174793
"f",168.200198297983,38.9360488406048
"f",176.066975483772,40.2291003693121
"f",177.377251164842,39.8799274244726
"f",175.246373119781,40.4381439798504
"f",165.799565918132,38.1957144312388
"f",164.301533709465,37.6080166504018
"f",182.588949068634,41.8731982151548
"f",173.805450062724,39.4947352882198
"f",172.619081604117,39.69961481786
"f",171.153724237226,39.3270953687429
"f",163.639697733876,37.3200601560233
"f",176.283978286283,39.6860453766422
"f",170.480021079774,39.3759214033852
"f",170.720703055677,39.3577411793039
"f",178.533424299998,40.4509438325145
"f",177.752411773558,39.8930170478836
"f",181.74481463154,41.7067139649837
"f",168.666782538617,38.4379243029862
"f",176.552439925084,40.5419246297135
"f",181.73777319473,40.9556215467742
"f",164.224477843865,37.1139699468873
"f",165.974451891855,38.5370390647345
"f",164.077829234024,37.7618724577368
"f",161.785502003483,37.3284791667474
"f",172.559877872688,40.4092730132104
"f",176.572430377544,40.4846056200041
